6.912778608393898,51.50498832824615,6.91624625256839,51.50714670010036;POINT (6.912778608393898 51.50657113427255);POLYGON ((6.912677434713232 51.50657113427255, 6.912667092514765 51.50657113427255, 6.912667092514765 51.50660193510588, 6.912667542175567 51.50660193510591, 6.912667542175567 51.50660238805934, 6.912667542175567 51.50660284101278, 6.91266799183637 51.50660284101281, 6.91266799183637 51.50660329396624, 6.912668891157976 51.5066032939663, 6.912668891157976 51.50660374691973, 6.9126724884444 51.50660374691998, 6.9126724884444 51.50660329396654, 6.912673387766006 51.50660329396661, 6.912673387766006 51.50660284101317, 6.912673837426809 51.5066028410132, 6.912673837426809 51.50660238805976, 6.912674287087611 51.50660238805979, 6.912674287087611 51.50660193510635, 6.912674736748414 51.50660193510638, 6.912674736748414 51.5066010291995, 6.912675186409218 51.50660102919953, 6.912675186409218 51.50660057624609, 6.912675636070021 51.50660057624612, 6.912675636070021 51.50660012329268, 6.912676085730824 51.50660012329271, 6.912676085730824 51.50659967033927, 6.912676535391626 51.5065996703393, 6.912676535391626 51.50659921738585, 6.912676985052429 51.50659921738588, 6.912676985052429 51.50659876443244, 6.912677434713232 51.50659876443247, 6.912677434713232 51.50659785852559, 6.912676985052429 51.50659785852556, 6.912676985052429 51.50659740557212, 6.912676535391626 51.50659740557209, 6.912676535391626 51.50659695261865, 6.912676535391626 51.50659649966521, 6.912676085730824 51.50659649966519, 6.912676085730824 51.50659604671175, 6.912675636070021 51.50659604671173, 6.912675636070021 51.50659559375828, 6.912675186409218 51.50659559375826, 6.912675186409218 51.50659514080483, 6.912674736748414 51.5065951408048, 6.912674736748414 51.50659468785136, 6.912674736748414 51.50658517582915, 6.912674287087611 51.50658517582914, 6.912674287087611 51.50658109924819, 6.912674736748414 51.5065810992482, 6.912674736748414 51.50657928743445, 6.912675186409218 51.50657928743446, 6.912675186409218 51.50657883448102, 6.912675636070021 51.50657883448103, 6.912675636070021 51.50657838152759, 6.912676085730824 51.5065783815276, 6.912676085730824 51.50657792857415, 6.912676535391626 51.50657792857416, 6.912676535391626 51.50657747562072, 6.912676985052429 51.50657747562072, 6.912676985052429 51.50657656971384, 6.912677434713232 51.50657656971385, 6.912677434713232 51.50657113427255))
6.94745505013881,51.50498832824615,6.950922694313302,51.50714670010036;POINT (6.949766801971315 51.5058516769878);POLYGON ((6.949691258956418 51.50595133457097, 6.949690809295614 51.50595133457087, 6.949690809295614 51.50595088158185, 6.949690809295614 51.50595042859284, 6.949690359634811 51.50595042859275, 6.949690359634811 51.50594997560373, 6.949689460313206 51.50594997560354, 6.949689460313206 51.50594952261453, 6.949685413365979 51.50594952261369, 6.949685413365979 51.50594906962468, 6.949684514044373 51.50594906962449, 6.949684514044373 51.50594861663549, 6.949684514044373 51.50594816364648, 6.94968406438357 51.50594816364639, 6.94968406438357 51.50594771065738, 6.949683614722767 51.50594771065729, 6.949683614722767 51.50594725766828, 6.949683614722767 51.50594680467928, 6.949683165061964 51.50594680467918, 6.949683165061964 51.50594635169018, 6.949682265740358 51.50594635168999, 6.949682265740358 51.50594589870099, 6.949681366418752 51.50594589870081, 6.949681366418752 51.5059454457118, 6.949680916757949 51.50594544571171, 6.949680916757949 51.50594499272271, 6.949680467097147 51.50594499272262, 6.949680467097147 51.50594453973361, 6.949680467097147 51.50594408674461, 6.949680017436344 51.50594408674452, 6.949680017436344 51.50594363375552, 6.94967956777554 51.50594363375543, 6.94967956777554 51.50594318076643, 6.949679118114737 51.50594318076634, 6.949679118114737 51.50594272777734, 6.949676420149919 51.50594272777681, 6.949676420149919 51.50594227478781, 6.949674171845905 51.50594227478738, 6.949674171845905 51.50594182179839, 6.949673722185102 51.5059418217983, 6.949673722185102 51.5059413688093, 6.949673272524299 51.50594136880922, 6.949673272524299 51.50594091582022, 6.949673272524299 51.50594046283122, 6.949672822863496 51.50594046283113, 6.949672822863496 51.50594000984214, 6.949672822863496 51.50593955685314, 6.949672373202693 51.50593955685306, 6.949672373202693 51.50593910386407, 6.949671473881088 51.50593910386389, 6.949671473881088 51.5059386508749, 6.949666977273058 51.50593865087406, 6.949666977273058 51.50593819788508, 6.949666527612255 51.50593819788499, 6.949666527612255 51.505937744896, 6.949666077951452 51.50593774489592, 6.949666077951452 51.50593729190693, 6.949666077951452 51.50593683891794, 6.949665628290648 51.50593683891786, 6.949665628290648 51.50593638592887, 6.949665628290648 51.50593593293988, 6.949665178629846 51.5059359329398, 6.949665178629846 51.50593547995081, 6.94966427930824 51.50593547995065, 6.94966427930824 51.50593502696166, 6.949660232361013 51.50593502696094, 6.949660232361013 51.50593457397196, 6.949659333039407 51.5059345739718, 6.949659333039407 51.50593412098281, 6.949659333039407 51.50593366799384, 6.949658883378604 51.50593366799376, 6.949658883378604 51.50593321500477, 6.949658433717802 51.5059332150047, 6.949658433717802 51.50593276201571, 6.949658433717802 51.50593230902673, 6.949657984056999 51.50593230902665, 6.949657984056999 51.50593185603767, 6.949657084735392 51.50593185603751, 6.949657084735392 51.50593140304854, 6.949652588127363 51.50593140304778, 6.949652588127363 51.5059309500588, 6.94965213846656 51.50593095005872, 6.94965213846656 51.50593049706974, 6.949651688805757 51.50593049706967, 6.949651688805757 51.50593004408069, 6.949651688805757 51.50592959109171, 6.949651239144954 51.50592959109164, 6.949651239144954 51.50592913810267, 6.949651239144954 51.50592868511369, 6.949650789484151 51.50592868511362, 6.949650789484151 51.50592823212464, 6.949649890162545 51.50592823212449, 6.949649890162545 51.50592777913552, 6.949645843215318 51.50592777913486, 6.949645843215318 51.50592732614589, 6.949645393554515 51.50592732614582, 6.949645393554515 51.50592687315685, 6.949644943893713 51.50592687315678, 6.949644943893713 51.50592642016781, 6.94964449423291 51.50592642016774, 6.94964449423291 51.50592596717877, 6.94964449423291 51.5059255141898, 6.949644044572107 51.50592551418973, 6.949644044572107 51.50592506120076, 6.949643594911303 51.50592506120069, 6.949643594911303 51.50592460821172, 6.949642695589698 51.50592460821158, 6.949642695589698 51.50592415522262, 6.949640447285683 51.50592415522227, 6.949640447285683 51.5059237022333, 6.949639098303274 51.5059237022331, 6.949639098303274 51.50592324924413, 6.949638198981668 51.50592324924399, 6.949638198981668 51.50592279625503, 6.949638198981668 51.50592234326606, 6.949637749320865 51.505922343266, 6.949637749320865 51.50592189027704, 6.949637299660062 51.50592189027697, 6.949637299660062 51.50592143728801, 6.949636400338457 51.50592143728787, 6.949636400338457 51.50592098429891, 6.94963550101685 51.50592098429878, 6.94963550101685 51.50592053130982, 6.949634601695244 51.50592053130968, 6.949634601695244 51.50592007832073, 6.949634152034442 51.50592007832066, 6.949634152034442 51.5059196253317, 6.949633702373639 51.50591962533164, 6.949633702373639 51.50591917234268, 6.949633702373639 51.50591871935372, 6.949633252712836 51.50591871935366, 6.949633252712836 51.5059182663647, 6.949633252712836 51.50591781337574, 6.949632803052033 51.50591781337567, 6.949632803052033 51.50591736038672, 6.949631903730427 51.50591736038659, 6.949631903730427 51.50591690739763, 6.949627407122398 51.50591690739701, 6.949627407122398 51.50591645440806, 6.949626957461594 51.50591645440799, 6.949626957461594 51.50591600141905, 6.949626507800791 51.50591600141898, 6.949626507800791 51.50591554843003, 6.949626507800791 51.50591509544108, 6.949626058139988 51.50591509544102, 6.949626058139988 51.50591464245206, 6.949626058139988 51.50591418946311, 6.949625608479185 51.50591418946306, 6.949625608479185 51.50591373647411, 6.94962470915758 51.50591373647399, 6.94962470915758 51.50591328348504, 6.949622910514368 51.5059132834848, 6.949622910514368 51.50596311226914, 6.94962470915758 51.50596311226956, 6.94962470915758 51.50596356525851, 6.949625608479185 51.50596356525872, 6.949625608479185 51.50596401824767, 6.949626058139988 51.50596401824778, 6.949626058139988 51.50596447123674, 6.949626058139988 51.50596492422569, 6.949626507800791 51.50596492422579, 6.949626507800791 51.50596537721474, 6.949626507800791 51.5059658302037, 6.949626957461594 51.50596583020381, 6.949626957461594 51.50596628319276, 6.949626957461594 51.50596673618171, 6.949627407122398 51.50596673618182, 6.949627407122398 51.50596718917078, 6.949628306444003 51.505967189171, 6.949628306444003 51.50596764215995, 6.949629205765609 51.50596764216017, 6.949629205765609 51.50596809514913, 6.949629655426412 51.50596809514924, 6.949629655426412 51.50596854813819, 6.949630105087215 51.50596854813831, 6.949630105087215 51.50596900112726, 6.949630105087215 51.50596945411621, 6.949630554748018 51.50596945411633, 6.949630554748018 51.50596990710528, 6.949631004408821 51.5059699071054, 6.949631004408821 51.50597036009435, 6.949631454069624 51.50597036009447, 6.949631454069624 51.50597081308342, 6.949633702373639 51.50597081308399, 6.949633702373639 51.50597126607295, 6.949639098303274 51.50597126607433, 6.949639098303274 51.50597171906329, 6.94963999762488 51.50597171906352, 6.94963999762488 51.50597217205248, 6.949640447285683 51.5059721720526, 6.949640447285683 51.50597262504157, 6.949640447285683 51.50597307803053, 6.949640896946486 51.50597307803064, 6.949640896946486 51.50597353101961, 6.949641346607289 51.50597353101973, 6.949641346607289 51.5059739840087, 6.949641796268092 51.50597398400881, 6.949641796268092 51.50597443699778, 6.949642695589698 51.50597443699801, 6.949642695589698 51.50597488998698, 6.949643594911303 51.50597488998721, 6.949643594911303 51.50597534297619, 6.949644044572107 51.5059753429763, 6.949644044572107 51.50597579596527, 6.94964449423291 51.50597579596539, 6.94964449423291 51.50597624895436, 6.94964449423291 51.50597670194333, 6.949644943893713 51.50597670194345, 6.949644943893713 51.50597715493242, 6.949645393554515 51.50597715493254, 6.949645393554515 51.50597760792151, 6.949645843215318 51.50597760792163, 6.949645843215318 51.5059780609106, 6.94964764185853 51.50597806091108, 6.94964764185853 51.50597851390005, 6.949650789484151 51.50597851390091, 6.949650789484151 51.50597896688988, 6.949651239144954 51.50597896689001, 6.949651239144954 51.50597941987898, 6.949651688805757 51.5059794198791, 6.949651688805757 51.50597987286807, 6.949651688805757 51.50598032585705, 6.94965213846656 51.50598032585717, 6.94965213846656 51.50598077884615, 6.94965213846656 51.50598123183513, 6.949652588127363 51.50598123183525, 6.949652588127363 51.50598168482423, 6.949653487448969 51.50598168482448, 6.949653487448969 51.50598213781345, 6.949657534396195 51.50598213781458, 6.949657534396195 51.50598259080356, 6.949657984056999 51.50598259080369, 6.949657984056999 51.50598304379267, 6.949658433717802 51.5059830437928, 6.949658433717802 51.50598349678178, 6.949658883378604 51.5059834967819, 6.949658883378604 51.50598394977089, 6.949658883378604 51.50598440275987, 6.949659333039407 51.50598440276, 6.949659333039407 51.50598485574898, 6.94965978270021 51.50598485574911, 6.94965978270021 51.50598530873809, 6.949660682021817 51.50598530873835, 6.949660682021817 51.50598576172733, 6.949664728969043 51.50598576172849, 6.949664728969043 51.50598621471747, 6.949665178629846 51.5059862147176, 6.949665178629846 51.50598666770659, 6.949665628290648 51.50598666770672, 6.949665628290648 51.50598712069571, 6.949666077951452 51.50598712069584, 6.949666077951452 51.50598757368483, 6.949666077951452 51.50598802667382, 6.949666527612255 51.50598802667395, 6.949666527612255 51.50598847966295, 6.949666977273058 51.50598847966307, 6.949666977273058 51.50598893265207, 6.949667876594663 51.50598893265233, 6.949667876594663 51.50598938564132, 6.949671473881088 51.50598938564237, 6.949671473881088 51.50598893265338, 6.949672373202693 51.50598893265364, 6.949672373202693 51.50598847966464, 6.949672822863496 51.50598847966477, 6.949672822863496 51.50598757368678, 6.949673272524299 51.50598757368691, 6.949673272524299 51.50598666770892, 6.949673722185102 51.50598666770905, 6.949673722185102 51.50598576173105, 6.949674171845905 51.50598576173118, 6.949674171845905 51.50598530874218, 6.949674621506708 51.50598530874231, 6.949674621506708 51.50598485575331, 6.949675071167511 51.50598485575344, 6.949675071167511 51.50598440276444, 6.949675520828314 51.50598440276457, 6.949675520828314 51.50598394977557, 6.949675970489117 51.5059839497757, 6.949675970489117 51.5059825908087, 6.949676420149919 51.50598259080882, 6.949676420149919 51.50598077885282, 6.949676869810722 51.50598077885294, 6.949676869810722 51.50597896689694, 6.949677319471526 51.50597896689707, 6.949677319471526 51.50597851390806, 6.949677769132329 51.50597851390818, 6.949677769132329 51.50597760793018, 6.949678218793132 51.5059776079303, 6.949678218793132 51.5059771549413, 6.949679118114737 51.50597715494154, 6.949679118114737 51.50597624896353, 6.94967956777554 51.50597624896366, 6.94967956777554 51.50597488999664, 6.949680017436344 51.50597488999676, 6.949680017436344 51.50597307804075, 6.949680467097147 51.50597307804087, 6.949680467097147 51.50597217206285, 6.949680916757949 51.50597217206298, 6.949680916757949 51.50597171907397, 6.949681366418752 51.50597171907408, 6.949681366418752 51.50597126608508, 6.949682265740358 51.5059712660853, 6.949682265740358 51.5059708130963, 6.949682715401162 51.50597081309642, 6.949682715401162 51.50597036010741, 6.949683165061964 51.50597036010753, 6.949683165061964 51.50596990711852, 6.949683614722767 51.50596990711863, 6.949683614722767 51.50596764217359, 6.94968406438357 51.50596764217371, 6.94968406438357 51.50596492423966, 6.949684514044373 51.50596492423977, 6.949684514044373 51.50596447125076, 6.949684963705176 51.50596447125087, 6.949684963705176 51.50596401826186, 6.949685863026782 51.50596401826208, 6.949685863026782 51.50596356527306, 6.949686312687585 51.50596356527317, 6.949686312687585 51.50596311228416, 6.949686762348388 51.50596311228427, 6.949686762348388 51.50596265929526, 6.949687212009191 51.50596265929536, 6.949687212009191 51.50596130032834, 6.949687661669993 51.50596130032844, 6.949687661669993 51.50595767641635, 6.949688111330797 51.50595767641646, 6.949688111330797 51.50595722342744, 6.9496885609916 51.50595722342754, 6.9496885609916 51.50595677043853, 6.949689460313206 51.50595677043874, 6.949689460313206 51.50595631744972, 6.949689909974008 51.50595631744982, 6.949689909974008 51.50595586446081, 6.949690359634811 51.50595586446091, 6.949690359634811 51.50595541147189, 6.949690809295614 51.50595541147199, 6.949690809295614 51.50595495848298, 6.949691258956418 51.50595495848308, 6.949691258956418 51.50595133457097))
6.94745505013881,51.50498832824615,6.950922694313302,51.50714670010036;POINT (6.949535620217848 51.50570778553085);POLYGON ((6.949415560783458 51.50579974224684, 6.949414661461851 51.50579974224666, 6.949414661461851 51.50579928925791, 6.949413762140246 51.50579928925774, 6.949413762140246 51.50579883626899, 6.949411963497034 51.50579883626864, 6.949411963497034 51.5057983832799, 6.949410614514625 51.50579838327963, 6.949410614514625 51.50579793029089, 6.949410164853822 51.5057979302908, 6.949410164853822 51.50579747730206, 6.949409715193019 51.50579747730198, 6.949409715193019 51.50579702431323, 6.949409715193019 51.50579657132449, 6.949409265532216 51.5057965713244, 6.949409265532216 51.50579611833566, 6.949409265532216 51.50579566534692, 6.949408815871413 51.50579566534684, 6.949408815871413 51.50579521235809, 6.949407916549807 51.50579521235792, 6.949407916549807 51.50579475936918, 6.949404768924187 51.50579475936861, 6.949404768924187 51.50579430637986, 6.94940386960258 51.5057943063797, 6.94940386960258 51.50579385339096, 6.949403419941778 51.50579385339088, 6.949403419941778 51.50579340040214, 6.949402970280975 51.50579340040206, 6.949402970280975 51.50579294741333, 6.949402520620172 51.50579294741324, 6.949402520620172 51.5057924944245, 6.949402070959369 51.50579249442443, 6.949402070959369 51.50579204143569, 6.949401621298566 51.5057920414356, 6.949401621298566 51.50579158844688, 6.94940072197696 51.50579158844671, 6.94940072197696 51.50579113545798, 6.949397124690536 51.50579113545734, 6.949397124690536 51.50579068246861, 6.949396225368931 51.50579068246845, 6.949396225368931 51.50579022947972, 6.949395775708127 51.50579022947964, 6.949395775708127 51.50578977649091, 6.949395326047324 51.50578977649084, 6.949395326047324 51.50578932350211, 6.949395326047324 51.50578887051338, 6.949394876386521 51.5057888705133, 6.949394876386521 51.50578841752457, 6.949394426725719 51.50578841752449, 6.949394426725719 51.50578796453576, 6.949393527404113 51.50578796453561, 6.949393527404113 51.50578751154688, 6.949391728760901 51.50578751154658, 6.949391728760901 51.50583779329513, 6.949391728760901 51.50583824628386, 6.949393977064916 51.50583824628448, 6.949393977064916 51.50583779329575, 6.949397574351339 51.50583779329675, 6.949397574351339 51.50583734030802, 6.949398024012142 51.50583734030814, 6.949398024012142 51.50583688731941, 6.949398473672945 51.50583688731953, 6.949398473672945 51.50583326340968, 6.949398923333749 51.5058332634098, 6.949398923333749 51.5058319044436, 6.949399372994551 51.50583190444372, 6.949399372994551 51.50583145145498, 6.949399822655354 51.5058314514551, 6.949399822655354 51.50583099846637, 6.94940072197696 51.50583099846661, 6.94940072197696 51.50583054547787, 6.949401171637763 51.50583054547798, 6.949401171637763 51.50583009248925, 6.949401621298566 51.50583009248937, 6.949401621298566 51.50582963950063, 6.949402070959369 51.50582963950075, 6.949402070959369 51.50582692156834, 6.949402520620172 51.50582692156845, 6.949402520620172 51.50582465662477, 6.949402970280975 51.50582465662488, 6.949402970280975 51.50582420363614, 6.949403419941778 51.50582420363626, 6.949403419941778 51.50582375064752, 6.949404319263383 51.50582375064774, 6.949404319263383 51.50582329765901, 6.94940521858499 51.50582329765923, 6.94940521858499 51.50582284467048, 6.949405668245793 51.5058228446706, 6.949405668245793 51.50582193869312, 6.949406117906595 51.50582193869322, 6.949406117906595 51.50581740880583, 6.949406567567398 51.50581740880593, 6.949406567567398 51.5058169558172, 6.949407017228201 51.5058169558173, 6.949407017228201 51.50581650282856, 6.949407916549807 51.50581650282876, 6.949407916549807 51.50581604984003, 6.949408815871413 51.50581604984023, 6.949408815871413 51.50581559685149, 6.949409265532216 51.50581559685159, 6.949409265532216 51.50581469087411, 6.949409715193019 51.50581469087421, 6.949409715193019 51.50581016098678, 6.949410164853822 51.50581016098688, 6.949410164853822 51.50580970799813, 6.949410614514625 51.50580970799823, 6.949410614514625 51.50580925500949, 6.949411513836231 51.50580925500968, 6.949411513836231 51.50580880202094, 6.949412413157837 51.50580880202113, 6.949412413157837 51.50580834903239, 6.94941286281864 51.50580834903248, 6.94941286281864 51.50580744305499, 6.949413312479443 51.50580744305508, 6.949413312479443 51.50580381914511, 6.949413762140246 51.50580381914521, 6.949413762140246 51.50580246017896, 6.949414211801049 51.50580246017905, 6.949414211801049 51.50580155420156, 6.949414661461851 51.50580155420165, 6.949414661461851 51.5058011012129, 6.949415111122654 51.50580110121299, 6.949415111122654 51.50580064822424, 6.949415560783458 51.50580064822433, 6.949415560783458 51.50579974224684))
