6.912778608393898,51.50498832824615,6.91624625256839,51.50714670010036;POINT (6.912778608393898 51.50657113427255);POLYGON ((6.912677434713232 51.50657113427255, 6.912667092514765 51.50657113427255, 6.912667092514765 51.50660193510588, 6.912667542175567 51.50660193510591, 6.912667542175567 51.50660238805934, 6.912667542175567 51.50660284101278, 6.91266799183637 51.50660284101281, 6.91266799183637 51.50660329396624, 6.912668891157976 51.5066032939663, 6.912668891157976 51.50660374691973, 6.9126724884444 51.50660374691998, 6.9126724884444 51.50660329396654, 6.912673387766006 51.50660329396661, 6.912673387766006 51.50660284101317, 6.912673837426809 51.5066028410132, 6.912673837426809 51.50660238805976, 6.912674287087611 51.50660238805979, 6.912674287087611 51.50660193510635, 6.912674736748414 51.50660193510638, 6.912674736748414 51.5066010291995, 6.912675186409218 51.50660102919953, 6.912675186409218 51.50660057624609, 6.912675636070021 51.50660057624612, 6.912675636070021 51.50660012329268, 6.912676085730824 51.50660012329271, 6.912676085730824 51.50659967033927, 6.912676535391626 51.5065996703393, 6.912676535391626 51.50659921738585, 6.912676985052429 51.50659921738588, 6.912676985052429 51.50659876443244, 6.912677434713232 51.50659876443247, 6.912677434713232 51.50659785852559, 6.912676985052429 51.50659785852556, 6.912676985052429 51.50659740557212, 6.912676535391626 51.50659740557209, 6.912676535391626 51.50659695261865, 6.912676535391626 51.50659649966521, 6.912676085730824 51.50659649966519, 6.912676085730824 51.50659604671175, 6.912675636070021 51.50659604671173, 6.912675636070021 51.50659559375828, 6.912675186409218 51.50659559375826, 6.912675186409218 51.50659514080483, 6.912674736748414 51.5065951408048, 6.912674736748414 51.50659468785136, 6.912674736748414 51.50658517582915, 6.912674287087611 51.50658517582914, 6.912674287087611 51.50658109924819, 6.912674736748414 51.5065810992482, 6.912674736748414 51.50657928743445, 6.912675186409218 51.50657928743446, 6.912675186409218 51.50657883448102, 6.912675636070021 51.50657883448103, 6.912675636070021 51.50657838152759, 6.912676085730824 51.5065783815276, 6.912676085730824 51.50657792857415, 6.912676535391626 51.50657792857416, 6.912676535391626 51.50657747562072, 6.912676985052429 51.50657747562072, 6.912676985052429 51.50657656971384, 6.912677434713232 51.50657656971385, 6.912677434713232 51.50657113427255))
6.94745505013881,51.50498832824615,6.950922694313302,51.50714670010036;POINT (6.949766794671074 51.50570778553085);POLYGON ((6.949766794671074 51.50576939204671, 6.949764096706256 51.50576939204635, 6.949764096706256 51.50576893905727, 6.949763647045454 51.50576893905721, 6.949763647045454 51.50576848606813, 6.949763197384651 51.50576848606806, 6.949763197384651 51.50576803307899, 6.949763197384651 51.5057675800899, 6.949762747723848 51.50576758008985, 6.949762747723848 51.50576712710076, 6.949762747723848 51.50576667411168, 6.949762298063044 51.50576667411162, 6.949762298063044 51.50576622112253, 6.949761398741439 51.50576622112243, 6.949761398741439 51.50576576813334, 6.949756902133409 51.50576576813279, 6.949756902133409 51.50576531514371, 6.949756452472606 51.50576531514366, 6.949756452472606 51.50576486215458, 6.949756002811803 51.50576486215452, 6.949756002811803 51.50576440916544, 6.949756002811803 51.50576395617637, 6.949755553151 51.50576395617632, 6.949755553151 51.50576350318724, 6.949755553151 51.50576305019816, 6.949755103490197 51.50576305019811, 6.949755103490197 51.50576259720903, 6.949754204168591 51.50576259720893, 6.949754204168591 51.50576214421986, 6.949751506203773 51.50576214421955, 6.949751506203773 51.50576169123047, 6.949750157221365 51.50576169123032, 6.949750157221365 51.50576123824124, 6.949749707560562 51.50576123824119, 6.949749707560562 51.50576078525212, 6.949749257899759 51.50576078525207, 6.949749257899759 51.505760332263, 6.949749257899759 51.50575987927393, 6.949748808238955 51.50575987927388, 6.949748808238955 51.50575942628481, 6.94974790891735 51.50575942628471, 6.94974790891735 51.50575897329564, 6.949747009595744 51.50575897329555, 6.949747009595744 51.50575852030648, 6.949746110274138 51.50575852030638, 6.949746110274138 51.50575806731732, 6.949745660613335 51.50575806731727, 6.949745660613335 51.5057576143282, 6.949745210952532 51.50575761432815, 6.949745210952532 51.50575716133908, 6.949744761291729 51.50575716133904, 6.949744761291729 51.50575670834997, 6.949744761291729 51.50575625536091, 6.949744311630926 51.50575625536086, 6.949744311630926 51.50575580237179, 6.949743861970124 51.50575580237175, 6.949743861970124 51.50575534938268, 6.949740264683699 51.50575534938232, 6.949740264683699 51.50575489639326, 6.949738915701291 51.50575489639312, 6.949738915701291 51.50575444340407, 6.949738466040488 51.50575444340402, 6.949738466040488 51.50575399041496, 6.949738016379685 51.50575399041492, 6.949738016379685 51.50575353742585, 6.949738016379685 51.5057530844368, 6.949737566718881 51.50575308443675, 6.949737566718881 51.50575263144769, 6.949737566718881 51.50575217845864, 6.949737117058079 51.50575217845859, 6.949737117058079 51.50575172546953, 6.949736217736473 51.50575172546945, 6.949736217736473 51.50575127248039, 6.949731721128443 51.50575127247998, 6.949731721128443 51.50575081949092, 6.94973127146764 51.50575081949088, 6.94973127146764 51.50575036650183, 6.949730821806837 51.50575036650179, 6.949730821806837 51.50574991351274, 6.949730821806837 51.50574946052368, 6.949730372146035 51.50574946052364, 6.949730372146035 51.50574900753459, 6.949730372146035 51.50574855454554, 6.949729922485232 51.5057485545455, 6.949729922485232 51.50574810155645, 6.949729023163625 51.50574810155637, 6.949729023163625 51.50574764856732, 6.949724526555596 51.50574764856694, 6.949724526555596 51.50574719557789, 6.949724076894793 51.50574719557785, 6.949724076894793 51.5057467425888, 6.94972362723399 51.50574674258877, 6.94972362723399 51.50574628959973, 6.94972362723399 51.50574583661068, 6.949723177573187 51.50574583661064, 6.949723177573187 51.50574538362159, 6.949723177573187 51.50574493063255, 6.949722727912384 51.50574493063252, 6.949722727912384 51.50574447764347, 6.949721828590778 51.5057444776434, 6.949721828590778 51.50574402465435, 6.949717331982749 51.50574402465401, 6.949717331982749 51.50574357166497, 6.949716882321946 51.50574357166494, 6.949716882321946 51.5057431186759, 6.949716432661143 51.50574311867587, 6.949716432661143 51.50574266568682, 6.949716432661143 51.50574221269779, 6.94971598300034 51.50574221269775, 6.94971598300034 51.50574175970872, 6.94971598300034 51.50574130671968, 6.949715533339536 51.50574130671965, 6.949715533339536 51.50574085373061, 6.949714634017931 51.50574085373054, 6.949714634017931 51.50574040074151, 6.949711036731507 51.50574040074126, 6.949711036731507 51.50574085373029, 6.949710137409901 51.50574085373023, 6.949710137409901 51.50574130671926, 6.949709687749098 51.50574130671923, 6.949709687749098 51.50574221269729, 6.949709238088295 51.50574221269726, 6.949709238088295 51.50574311867533, 6.949708788427492 51.50574311867529, 6.949708788427492 51.50574357166432, 6.94970833876669 51.50574357166429, 6.94970833876669 51.50574402465332, 6.949703392497857 51.50574402465293, 6.949703392497857 51.50574357166391, 6.949702942837054 51.50574357166388, 6.949702942837054 51.50574311867485, 6.949702493176251 51.50574311867481, 6.949702493176251 51.50574266568579, 6.949702043515448 51.50574266568576, 6.949702043515448 51.50574221269673, 6.949702043515448 51.50574175970771, 6.949701593854645 51.50574175970767, 6.949701593854645 51.50574130671865, 6.949701144193842 51.50574130671862, 6.949701144193842 51.5057408537296, 6.949700244872236 51.50574085372953, 6.949700244872236 51.50574040074051, 6.949699345550631 51.50574040074045, 6.949699345550631 51.50573994775142, 6.949698446229024 51.50573994775137, 6.949698446229024 51.50573949476235, 6.949697996568221 51.50573949476231, 6.949697996568221 51.50573904177329, 6.949697546907418 51.50573904177326, 6.949697546907418 51.50573858878424, 6.949697097246616 51.50573858878421, 6.949697097246616 51.50573813579519, 6.949696197925009 51.50573813579513, 6.949696197925009 51.50573858878415, 6.949695748264206 51.50573858878413, 6.949695748264206 51.50573904177314, 6.949695298603404 51.50573904177311, 6.949695298603404 51.50573949476213, 6.949694848942601 51.5057394947621, 6.949694848942601 51.50573994775112, 6.949693949620995 51.50573994775105, 6.949693949620995 51.50574040074007, 6.949693050299389 51.50574040074001, 6.949693050299389 51.50574085372903, 6.949692150977783 51.50574085372897, 6.949692150977783 51.50574130671798, 6.94969170131698 51.50574130671794, 6.94969170131698 51.50574221269598, 6.949691251656177 51.50574221269594, 6.949691251656177 51.50574628959707, 6.949690801995374 51.50574628959703, 6.949690801995374 51.50574674258605, 6.949690352334571 51.50574674258601, 6.949690352334571 51.50574719557503, 6.949689902673768 51.50574719557499, 6.949689902673768 51.505747648564, 6.949689003352162 51.50574764856393, 6.949689003352162 51.50574810155294, 6.94968855369136 51.5057481015529, 6.94968855369136 51.50574855454191, 6.949688104030557 51.50574855454187, 6.949688104030557 51.50574946051989, 6.949687654369753 51.50574946051985, 6.949687654369753 51.50575036649788, 6.94968720470895 51.50575036649784, 6.94968720470895 51.50575127247586, 6.949686755048147 51.50575127247581, 6.949686755048147 51.50575172546483, 6.949685855726542 51.50575172546474, 6.949685855726542 51.50575217845375, 6.949685406065739 51.5057521784537, 6.949685406065739 51.50575263144272, 6.949684956404935 51.50575263144268, 6.949684956404935 51.50575353742069, 6.949684506744132 51.50575353742065, 6.949684506744132 51.50575625535469, 6.94968405708333 51.50575625535465, 6.94968405708333 51.50575761432167, 6.949683607422527 51.50575761432162, 6.949683607422527 51.50575806731063, 6.949683157761724 51.50575806731058, 6.949683157761724 51.50575852029959, 6.949682708100921 51.50575852029954, 6.949682708100921 51.50575897328854, 6.949681808779315 51.50575897328844, 6.949681808779315 51.50575942627745, 6.949681359118512 51.5057594262774, 6.949681359118512 51.50575987926641, 6.949680909457709 51.50575987926636, 6.949680909457709 51.50576305018939, 6.949680459796906 51.50576305018934, 6.949680459796906 51.50576486214535, 6.949680010136103 51.5057648621453, 6.949680010136103 51.5057653151343, 6.9496795604753 51.50576531513425, 6.9496795604753 51.50576576812325, 6.949678661153694 51.50576576812313, 6.949678661153694 51.50576622111214, 6.949677761832088 51.50576622111203, 6.949677761832088 51.50576667410103, 6.949677312171286 51.50576667410098, 6.949677312171286 51.50576758007897, 6.949676862510482 51.50576758007892, 6.949676862510482 51.50577120399092, 6.949677312171286 51.50577120399098, 6.949677312171286 51.50577165697998, 6.949677312171286 51.50577210996898, 6.949677761832088 51.50577210996904, 6.949677761832088 51.50577256295804, 6.949678661153694 51.50577256295817, 6.949678661153694 51.50577301594717, 6.949683157761724 51.5057730159478, 6.949683157761724 51.5057734689368, 6.949683607422527 51.50577346893687, 6.949683607422527 51.50577392192587, 6.94968405708333 51.50577392192594, 6.94968405708333 51.50577437491494, 6.94968405708333 51.50577482790395, 6.949684506744132 51.50577482790401, 6.949684506744132 51.50577528089303, 6.949684506744132 51.50577573388203, 6.949684956404935 51.5057757338821, 6.949684956404935 51.5057761868711, 6.949685855726542 51.50577618687124, 6.949685855726542 51.50577663986024, 6.949687654369753 51.50577663986051, 6.949687654369753 51.50577709284952, 6.949689003352162 51.50577709284972, 6.949689003352162 51.50577754583873, 6.949689453012965 51.5057775458388, 6.949689453012965 51.50577799882781, 6.949689902673768 51.50577799882787, 6.949689902673768 51.50577845181689, 6.949690352334571 51.50577845181696, 6.949690352334571 51.50577890480597, 6.949691251656177 51.50577890480611, 6.949691251656177 51.50577935779512, 6.94969170131698 51.50577935779519, 6.94969170131698 51.5057798107842, 6.949693050299389 51.50577981078441, 6.949693050299389 51.50578026377342, 6.949693949620995 51.50578026377357, 6.949693949620995 51.50578071676258, 6.949694399281798 51.50578071676265, 6.949694399281798 51.50578116975167, 6.949694848942601 51.50578116975174, 6.949694848942601 51.50578162274076, 6.949694848942601 51.50578207572978, 6.949695298603404 51.50578207572985, 6.949695298603404 51.50578252871887, 6.949695748264206 51.50578252871894, 6.949695748264206 51.50578298170795, 6.949696197925009 51.50578298170803, 6.949696197925009 51.50578343469704, 6.949697996568221 51.50578343469734, 6.949697996568221 51.50578388768636, 6.949701144193842 51.50578388768687, 6.949701144193842 51.50578434067589, 6.949701593854645 51.50578434067597, 6.949701593854645 51.50578479366499, 6.949702043515448 51.50578479366506, 6.949702043515448 51.50578524665409, 6.949702043515448 51.50578569964311, 6.949702493176251 51.50578569964318, 6.949702493176251 51.50578615263221, 6.949702493176251 51.50578660562124, 6.949702942837054 51.50578660562131, 6.949702942837054 51.50578705861034, 6.94970384215866 51.50578705861049, 6.94970384215866 51.50578751159951, 6.94970833876669 51.50578751160027, 6.94970833876669 51.50578796458931, 6.949708788427492 51.50578796458939, 6.949708788427492 51.50578841757842, 6.949709238088295 51.50578841757849, 6.949709238088295 51.50578887056753, 6.949709238088295 51.50578932355656, 6.949709687749098 51.50578932355663, 6.949709687749098 51.50578977654567, 6.949709687749098 51.5057902295347, 6.949710137409901 51.50579022953477, 6.949710137409901 51.50579068252381, 6.949711036731507 51.50579068252397, 6.949711036731507 51.505791135513, 6.949715083678734 51.50579113551372, 6.949715083678734 51.50579158850276, 6.94971598300034 51.50579158850292, 6.94971598300034 51.50579204149196, 6.94971598300034 51.50579249448099, 6.949716432661143 51.50579249448108, 6.949716432661143 51.50579294747011, 6.949716882321946 51.5057929474702, 6.949716882321946 51.50579340045923, 6.949716882321946 51.50579385344827, 6.949717331982749 51.50579385344835, 6.949717331982749 51.50579430643739, 6.949718231304354 51.50579430643756, 6.949718231304354 51.5057947594266, 6.949722727912384 51.50579475942743, 6.949722727912384 51.50579521241648, 6.949723177573187 51.50579521241656, 6.949723177573187 51.50579566540561, 6.94972362723399 51.50579566540569, 6.94972362723399 51.50579611839473, 6.94972362723399 51.50579657138378, 6.949724076894793 51.50579657138387, 6.949724076894793 51.50579702437291, 6.949724076894793 51.50579747736196, 6.949724526555596 51.50579747736204, 6.949724526555596 51.50579793035109, 6.949725425877202 51.50579793035126, 6.949725425877202 51.50579838334031, 6.949726774859611 51.50579838334057, 6.949726774859611 51.50579883632962, 6.949727674181217 51.5057988363298, 6.949727674181217 51.50579928931884, 6.949728573502822 51.50579928931901, 6.949728573502822 51.50579974230807, 6.949729023163625 51.50579974230816, 6.949729023163625 51.5058001952972, 6.949729472824428 51.5058001952973, 6.949729472824428 51.50580064828635, 6.949729922485232 51.50580064828644, 6.949729922485232 51.50580110127549, 6.94973127146764 51.50580110127576, 6.94973127146764 51.50580155426481, 6.94973262045005 51.50580155426508, 6.94973262045005 51.50580200725413, 6.949733519771655 51.50580200725431, 6.949733519771655 51.50580246024337, 6.949733969432458 51.50580246024346, 6.949733969432458 51.50580291323251, 6.949734419093261 51.50580291323261, 6.949734419093261 51.50580336622166, 6.949734419093261 51.50580381921072, 6.949734868754064 51.5058038192108, 6.949734868754064 51.50580427219986, 6.949734868754064 51.50580472518892, 6.949735318414867 51.50580472518902, 6.949735318414867 51.50580517817807, 6.949736217736473 51.50580517817826, 6.949736217736473 51.50580563116731, 6.949740714344503 51.50580563116825, 6.949740714344503 51.50580608415731, 6.949741164005306 51.50580608415741, 6.949741164005306 51.50580653714647, 6.949741613666109 51.50580653714656, 6.949741613666109 51.50580699013562, 6.949742063326911 51.50580699013572, 6.949742063326911 51.50580744312479, 6.949742063326911 51.50580789611385, 6.949742512987714 51.50580789611394, 6.949742512987714 51.50580834910301, 6.949742962648517 51.50580834910311, 6.949742962648517 51.50580880209217, 6.949746110274138 51.50580880209284, 6.949746110274138 51.50580925508191, 6.94974790891735 51.5058092550823, 6.94974790891735 51.50580970807137, 6.949748358578153 51.50580970807147, 6.949748358578153 51.50581016106054, 6.949748808238955 51.50581016106063, 6.949748808238955 51.5058106140497, 6.949748808238955 51.50581106703877, 6.949749257899759 51.50581106703887, 6.949749257899759 51.50581152002794, 6.949749257899759 51.50581197301701, 6.949749707560562 51.50581197301711, 6.949749707560562 51.50581242600618, 6.949750606882168 51.50581242600638, 6.949750606882168 51.50581287899546, 6.949755103490197 51.50581287899646, 6.949755103490197 51.50581333198554, 6.949755553151 51.50581333198564, 6.949755553151 51.50581378497471, 6.949756002811803 51.50581378497481, 6.949756002811803 51.50581423796389, 6.949756452472606 51.505814237964, 6.949756452472606 51.50581469095307, 6.949756452472606 51.50581514394214, 6.949756902133409 51.50581514394225, 6.949756902133409 51.50581559693133, 6.949757351794212 51.50581559693143, 6.949757351794212 51.50581604992051, 6.949760499419833 51.50581604992124, 6.949760499419833 51.50581650291031, 6.949766794671074 51.50581650291177, 6.949766794671074 51.50576939204671))
