6.912778608393898,51.50498832824615,6.91624625256839,51.50714670010036;POINT (6.912778608393898 51.50657113427255);POLYGON ((6.912677434713232 51.50657113427255, 6.912667092514765 51.50657113427255, 6.912667092514765 51.50660193510588, 6.912667542175567 51.50660193510591, 6.912667542175567 51.50660238805934, 6.912667542175567 51.50660284101278, 6.91266799183637 51.50660284101281, 6.91266799183637 51.50660329396624, 6.912668891157976 51.5066032939663, 6.912668891157976 51.50660374691973, 6.9126724884444 51.50660374691998, 6.9126724884444 51.50660329396654, 6.912673387766006 51.50660329396661, 6.912673387766006 51.50660284101317, 6.912673837426809 51.5066028410132, 6.912673837426809 51.50660238805976, 6.912674287087611 51.50660238805979, 6.912674287087611 51.50660193510635, 6.912674736748414 51.50660193510638, 6.912674736748414 51.5066010291995, 6.912675186409218 51.50660102919953, 6.912675186409218 51.50660057624609, 6.912675636070021 51.50660057624612, 6.912675636070021 51.50660012329268, 6.912676085730824 51.50660012329271, 6.912676085730824 51.50659967033927, 6.912676535391626 51.5065996703393, 6.912676535391626 51.50659921738585, 6.912676985052429 51.50659921738588, 6.912676985052429 51.50659876443244, 6.912677434713232 51.50659876443247, 6.912677434713232 51.50659785852559, 6.912676985052429 51.50659785852556, 6.912676985052429 51.50659740557212, 6.912676535391626 51.50659740557209, 6.912676535391626 51.50659695261865, 6.912676535391626 51.50659649966521, 6.912676085730824 51.50659649966519, 6.912676085730824 51.50659604671175, 6.912675636070021 51.50659604671173, 6.912675636070021 51.50659559375828, 6.912675186409218 51.50659559375826, 6.912675186409218 51.50659514080483, 6.912674736748414 51.5065951408048, 6.912674736748414 51.50659468785136, 6.912674736748414 51.50658517582915, 6.912674287087611 51.50658517582914, 6.912674287087611 51.50658109924819, 6.912674736748414 51.5065810992482, 6.912674736748414 51.50657928743445, 6.912675186409218 51.50657928743446, 6.912675186409218 51.50657883448102, 6.912675636070021 51.50657883448103, 6.912675636070021 51.50657838152759, 6.912676085730824 51.5065783815276, 6.912676085730824 51.50657792857415, 6.912676535391626 51.50657792857416, 6.912676535391626 51.50657747562072, 6.912676985052429 51.50657747562072, 6.912676985052429 51.50657656971384, 6.912677434713232 51.50657656971385, 6.912677434713232 51.50657113427255))
6.94745505013881,51.50498832824615,6.950922694313302,51.50714670010036;POINT (6.949535613647671 51.5055638940739);POLYGON ((6.949535613647671 51.50564090218084, 6.949532466022051 51.50564090218033, 6.949532466022051 51.50564044919147, 6.949530667378839 51.50564044919118, 6.949530667378839 51.50563999620231, 6.94952931839643 51.5056399962021, 6.94952931839643 51.50563954321324, 6.949528868735627 51.50563954321316, 6.949528868735627 51.50563909022431, 6.949528419074824 51.50563909022424, 6.949528419074824 51.50563863723538, 6.949528419074824 51.50563818424652, 6.949527969414021 51.50563818424645, 6.949527969414021 51.50563773125759, 6.949527519753218 51.50563773125752, 6.949527519753218 51.50563727826867, 6.949527070092415 51.50563727826859, 6.949527070092415 51.50563682527974, 6.949526620431612 51.50563682527967, 6.949526620431612 51.50563637229082, 6.949522123823582 51.50563637229012, 6.949522123823582 51.50563591930127, 6.94952167416278 51.5056359193012, 6.94952167416278 51.50563546631235, 6.949521224501977 51.50563546631228, 6.949521224501977 51.50563501332343, 6.949521224501977 51.50563456033458, 6.949520774841174 51.50563456033451, 6.949520774841174 51.50563410734566, 6.949520774841174 51.50563365435681, 6.94952032518037 51.50563365435674, 6.94952032518037 51.5056332013679, 6.949519425858765 51.50563320136776, 6.949519425858765 51.50563274837891, 6.949514929250736 51.50563274837825, 6.949514929250736 51.50563229538941, 6.949514479589932 51.50563229538935, 6.949514479589932 51.5056318424005, 6.949514029929129 51.50563184240044, 6.949514029929129 51.50563138941159, 6.949514029929129 51.50563093642275, 6.949513580268326 51.50563093642268, 6.949513580268326 51.50563048343384, 6.949513580268326 51.505630030445, 6.949513130607524 51.50563003044493, 6.949513130607524 51.50562957745609, 6.949512231285918 51.50562957745597, 6.949512231285918 51.50562912446713, 6.949508184338691 51.50562912446657, 6.949508184338691 51.50562867147773, 6.949507734677888 51.50562867147767, 6.949507734677888 51.50562821848883, 6.949507285017085 51.50562821848877, 6.949507285017085 51.50562776549993, 6.949506835356282 51.50562776549987, 6.949506835356282 51.50562731251103, 6.949506835356282 51.5056268595222, 6.949506385695479 51.50562685952213, 6.949506385695479 51.5056264065333, 6.949505936034676 51.50562640653324, 6.949505936034676 51.5056259535444, 6.94950503671307 51.50562595354428, 6.94950503671307 51.50562550055545, 6.949500989765843 51.50562550055492, 6.949500989765843 51.50562504756608, 6.94950054010504 51.50562504756603, 6.94950054010504 51.5056245945772, 6.949500090444237 51.50562459457714, 6.949500090444237 51.50562414158831, 6.949499640783435 51.50562414158825, 6.949499640783435 51.50562368859942, 6.949499640783435 51.50562323561059, 6.949499191122632 51.50562323561054, 6.949499191122632 51.50562278262171, 6.949498741461829 51.50562278262165, 6.949498741461829 51.50562232963282, 6.949497842140222 51.50562232963271, 6.949497842140222 51.50562187664388, 6.949496942818617 51.50562187664377, 6.949496942818617 51.50562142365494, 6.949496043497011 51.50562142365484, 6.949496043497011 51.50562097066601, 6.949495593836208 51.50562097066595, 6.949495593836208 51.50562051767713, 6.949495144175405 51.50562051767707, 6.949495144175405 51.50562006468824, 6.949495144175405 51.50561961169942, 6.949494694514602 51.50561961169937, 6.949494694514602 51.50561915871054, 6.949493345532193 51.50561915871039, 6.949493345532193 51.50561870572156, 6.949491097228178 51.5056187057213, 6.949491097228178 51.50561825273248, 6.949489748245769 51.50561825273232, 6.949489748245769 51.5056177997435, 6.949489298584966 51.50561779974345, 6.949489298584966 51.50561734675463, 6.949488848924164 51.50561734675458, 6.949488848924164 51.50561689376576, 6.949488848924164 51.50561644077694, 6.949488399263361 51.50561644077689, 6.949488399263361 51.50561598778807, 6.949487949602558 51.50561598778802, 6.949487949602558 51.5056155347992, 6.949487499941755 51.50561553479915, 6.949487499941755 51.50561508181033, 6.949487050280951 51.50561508181029, 6.949487050280951 51.50561462882147, 6.949482553672922 51.50561462882099, 6.949482553672922 51.50561417583217, 6.94948210401212 51.50561417583212, 6.94948210401212 51.50561372284331, 6.949481654351316 51.50561372284326, 6.949481654351316 51.50561326985445, 6.949481654351316 51.50561281686564, 6.949481204690513 51.50561281686559, 6.949481204690513 51.50561236387678, 6.949481204690513 51.50561191088796, 6.94948075502971 51.50561191088792, 6.94948075502971 51.50561145789911, 6.949479855708105 51.50561145789902, 6.949479855708105 51.50561100491021, 6.949475359100075 51.50561100490976, 6.949475359100075 51.50561055192095, 6.949474909439272 51.50561055192091, 6.949474909439272 51.5056100989321, 6.949474459778469 51.50561009893206, 6.949474459778469 51.50560964594325, 6.949474459778469 51.50560919295445, 6.949474010117666 51.5056091929544, 6.949474010117666 51.5056087399656, 6.949474010117666 51.50560828697679, 6.949473560456863 51.50560828697675, 6.949473560456863 51.50560783398794, 6.949472661135257 51.50560783398786, 6.949472661135257 51.50560738099906, 6.949468614188031 51.50560738099868, 6.949468614188031 51.50560692800988, 6.949468164527228 51.50560692800984, 6.949468164527228 51.50560647502104, 6.949467714866424 51.505606475021, 6.949467714866424 51.5056060220322, 6.949467265205621 51.50560602203216, 6.949467265205621 51.50560556904336, 6.949467265205621 51.50560511605457, 6.949466815544818 51.50560511605453, 6.949466815544818 51.50560466306572, 6.949466365884016 51.50560466306569, 6.949466365884016 51.50560421007689, 6.94946546656241 51.50560421007681, 6.94946546656241 51.50560375708802, 6.949464567240804 51.50560375708794, 6.949464567240804 51.50560330409915, 6.949464117580001 51.50560330409911, 6.949464117580001 51.50560285111031, 6.949463667919198 51.50560285111028, 6.949463667919198 51.50560239812148, 6.949463218258395 51.50560239812144, 6.949463218258395 51.50560194513265, 6.949463218258395 51.50560149214385, 6.949462768597592 51.50560149214382, 6.949462768597592 51.50560103915502, 6.949462318936789 51.50560103915499, 6.949462318936789 51.5056005861662, 6.949459171311168 51.50560058616595, 6.949459171311168 51.50560013317716, 6.949457372667957 51.50560013317702, 6.949457372667957 51.50559968018823, 6.949456923007154 51.5055996801882, 6.949456923007154 51.5055992271994, 6.94945647334635 51.50559922719938, 6.94945647334635 51.50559877421058, 6.94945647334635 51.5055983212218, 6.949456023685547 51.50559832122176, 6.949456023685547 51.50559786823298, 6.949455574024745 51.50559786823295, 6.949455574024745 51.50559741524416, 6.949455124363942 51.50559741524413, 6.949455124363942 51.50559696225534, 6.949454225042336 51.50559696225528, 6.949454225042336 51.50559650926649, 6.949450178095109 51.5055965092662, 6.949450178095109 51.50559605627743, 6.949449728434306 51.5055960562774, 6.949449728434306 51.50559560328861, 6.949449278773503 51.50559560328858, 6.949449278773503 51.5055951502998, 6.949449278773503 51.50559469731102, 6.949448829112701 51.50559469731099, 6.949448829112701 51.50559424432221, 6.949448829112701 51.50559379133343, 6.949448379451897 51.5055937913334, 6.949448379451897 51.50559333834462, 6.949447480130291 51.50559333834457, 6.949447480130291 51.50559288535579, 6.949442983522261 51.50559288535551, 6.949442983522261 51.50559243236673, 6.949442533861458 51.5055924323667, 6.949442533861458 51.50559197937793, 6.949442084200656 51.5055919793779, 6.949442084200656 51.50559152638913, 6.949442084200656 51.50559107340035, 6.949441634539853 51.50559107340033, 6.949441634539853 51.50559062041155, 6.949441634539853 51.50559016742278, 6.94944118487905 51.50559016742276, 6.94944118487905 51.50558971443398, 6.949440285557444 51.50558971443393, 6.949440285557444 51.50558926144516, 6.949433090984597 51.50558926144478, 6.949433090984597 51.50558971443354, 6.949432191662991 51.50558971443349, 6.949432191662991 51.50559016742226, 6.949431292341385 51.50559016742221, 6.949431292341385 51.50559062041097, 6.949430842680582 51.50559062041094, 6.949430842680582 51.50559107339971, 6.949430393019779 51.50559107339968, 6.949430393019779 51.50559152638844, 6.949429943358976 51.50559152638841, 6.949429943358976 51.50559197937718, 6.94942904403737 51.50559197937712, 6.94942904403737 51.50559152638836, 6.949428594376567 51.50559152638834, 6.949428594376567 51.50559107339958, 6.949428144715764 51.50559107339955, 6.949428144715764 51.50559062041079, 6.949427695054961 51.50559062041076, 6.949427695054961 51.50559016742201, 6.949426795733356 51.50559016742195, 6.949426795733356 51.50558971443319, 6.949425896411749 51.50558971443314, 6.949425896411749 51.50558926144438, 6.949423648107734 51.50558926144426, 6.949423648107734 51.50558880845551, 6.949422299125326 51.50558880845544, 6.949422299125326 51.50558835546668, 6.949420950142917 51.50558835546661, 6.949420950142917 51.50558790247786, 6.949420050821311 51.50558790247781, 6.949420050821311 51.50558744948906, 6.949418252178099 51.50558744948897, 6.949418252178099 51.50558835546647, 6.949417802517296 51.50558835546645, 6.949417802517296 51.50558926144395, 6.949417352856493 51.50558926144392, 6.949417352856493 51.50559062041017, 6.94941690319569 51.50559062041015, 6.94941690319569 51.5055919793764, 6.949416453534887 51.50559197937638, 6.949416453534887 51.50559243236512, 6.949416003874084 51.5055924323651, 6.949416003874084 51.50559288535384, 6.949415104552478 51.50559288535379, 6.949415104552478 51.50559333834254, 6.949414205230872 51.50559333834248, 6.949414205230872 51.50559379133123, 6.949413755570069 51.5055937913312, 6.949413755570069 51.50559469730869, 6.949413305909267 51.50559469730867, 6.949413305909267 51.50559922719613, 6.949412856248464 51.50559922719609, 6.949412856248464 51.50559968018484, 6.94941240658766 51.50559968018481, 6.94941240658766 51.50560013317355, 6.949411507266054 51.50560013317348, 6.949411507266054 51.50560058616223, 6.949410607944449 51.50560058616216, 6.949410607944449 51.5056010391509, 6.949410158283646 51.50560103915087, 6.949410158283646 51.50560194512835, 6.949409708622842 51.50560194512832, 6.949409708622842 51.505606022027, 6.94940925896204 51.50560602202697, 6.94940925896204 51.50560692800445, 6.949408359640434 51.50560692800437, 6.949408359640434 51.50560738099311, 6.949407909979631 51.50560738099307, 6.949407909979631 51.50560783398181, 6.949407010658025 51.50560783398173, 6.949407010658025 51.50560828697046, 6.949406560997222 51.50560828697042, 6.949406560997222 51.5056091929479, 6.949406111336419 51.50560919294786, 6.949406111336419 51.50561055191407, 6.949405661675616 51.50561055191403, 6.949405661675616 51.50561145789151, 6.949405212014813 51.50561145789147, 6.949405212014813 51.50561191088021, 6.949404762354011 51.50561191088016, 6.949404762354011 51.5056123638689, 6.949404312693207 51.50561236386885, 6.949404312693207 51.50561281685759, 6.949403863032404 51.50561281685754, 6.949403863032404 51.50561326984628, 6.949403413371601 51.50561326984623, 6.949403413371601 51.50561462881245, 6.949402963710798 51.5056146288124, 6.949402963710798 51.50561644076734, 6.949402514049996 51.50561644076729, 6.949402514049996 51.50562006467718, 6.949402963710798 51.50562006467723, 6.949402963710798 51.50562051766597, 6.949402963710798 51.5056209706547, 6.949403413371601 51.50562097065476, 6.949403413371601 51.5056214236435, 6.949404312693207 51.50562142364361, 6.949404312693207 51.50562187663235, 6.949408359640434 51.50562187663284, 6.949408359640434 51.50562232962159, 6.94940925896204 51.5056223296217, 6.94940925896204 51.50562278261044, 6.94940925896204 51.50562323559918, 6.949409708622842 51.50562323559924, 6.949409708622842 51.50562368858798, 6.949410158283646 51.50562368858804, 6.949410158283646 51.50562414157678, 6.949410158283646 51.50562459456552, 6.949410607944449 51.50562459456558, 6.949410607944449 51.50562504755433, 6.949411507266054 51.50562504755445, 6.949411507266054 51.50562550054319, 6.949415554213282 51.50562550054372, 6.949415554213282 51.50562595353247, 6.949416003874084 51.50562595353253, 6.949416003874084 51.50562640652128, 6.949416453534887 51.50562640652134, 6.949416453534887 51.50562685951009, 6.94941690319569 51.50562685951014, 6.94941690319569 51.50562731249889, 6.94941690319569 51.50562776548765, 6.949417352856493 51.50562776548771, 6.949417352856493 51.50562821847646, 6.949417802517296 51.50562821847652, 6.949417802517296 51.50562867146527, 6.949418701838902 51.5056286714654, 6.949418701838902 51.50562912445415, 6.949419601160508 51.50562912445427, 6.949419601160508 51.50562957744302, 6.949420050821311 51.50562957744309, 6.949420050821311 51.50563003043184, 6.949420500482113 51.5056300304319, 6.949420500482113 51.50563048342066, 6.949420500482113 51.50563093640941, 6.949420950142917 51.50563093640947, 6.949420950142917 51.50563138939823, 6.949420950142917 51.50563184238698, 6.94942139980372 51.50563184238705, 6.94942139980372 51.5056322953758, 6.949422299125326 51.50563229537593, 6.949422299125326 51.50563274836469, 6.949426795733356 51.50563274836534, 6.949426795733356 51.50563320135411, 6.949427245394158 51.50563320135417, 6.949427245394158 51.50563365434293, 6.949427695054961 51.505633654343, 6.949427695054961 51.50563410733176, 6.949427695054961 51.50563456032052, 6.949428144715764 51.50563456032059, 6.949428144715764 51.50563501330934, 6.949428144715764 51.50563546629811, 6.949428594376567 51.50563546629818, 6.949428594376567 51.50563591928694, 6.949429493698173 51.50563591928707, 6.949429493698173 51.50563637227584, 6.949433990306202 51.50563637227653, 6.949433990306202 51.5056368252653, 6.949434439967005 51.50563682526537, 6.949434439967005 51.50563727825413, 6.949434889627809 51.50563727825421, 6.949434889627809 51.50563773124297, 6.949434889627809 51.50563818423174, 6.949435339288612 51.50563818423181, 6.949435339288612 51.50563863722058, 6.949435339288612 51.50563909020935, 6.949435788949414 51.50563909020942, 6.949435788949414 51.50563954319819, 6.94943668827102 51.50563954319833, 6.94943668827102 51.5056399961871, 6.94944118487905 51.50563999618783, 6.94944118487905 51.5056404491766, 6.949442084200656 51.50564044917675, 6.949442084200656 51.50564090216552, 6.949442533861458 51.5056409021656, 6.949442533861458 51.50564135515437, 6.949442533861458 51.50564180814315, 6.949442983522261 51.50564180814322, 6.949442983522261 51.505642261132, 6.949443433183065 51.50564226113207, 6.949443433183065 51.50564271412085, 6.949444332504671 51.505642714121, 6.949444332504671 51.50564316710977, 6.949447030469488 51.50564316711023, 6.949447030469488 51.50564362009901, 6.949448379451897 51.50564362009924, 6.949448379451897 51.50564407308801, 6.949448829112701 51.50564407308809, 6.949448829112701 51.50564452607687, 6.949449278773503 51.50564452607695, 6.949449278773503 51.50564497906573, 6.949449728434306 51.50564497906581, 6.949449728434306 51.50564543205459, 6.949449728434306 51.50564588504337, 6.949450178095109 51.50564588504345, 6.949450178095109 51.50564633803224, 6.949451077416715 51.50564633803239, 6.949451077416715 51.50564679102117, 6.949453775381532 51.50564679102165, 6.949453775381532 51.50564724401043, 6.949455124363942 51.50564724401067, 6.949455124363942 51.50564769699946, 6.949456023685547 51.50564769699962, 6.949456023685547 51.50564814998841, 6.949456023685547 51.5056486029772, 6.94945647334635 51.50564860297727, 6.94945647334635 51.50564905596607, 6.949456923007154 51.50564905596615, 6.949456923007154 51.50564950895494, 6.949456923007154 51.50564996194372, 6.949457372667957 51.5056499619438, 6.949457372667957 51.5056504149326, 6.949458271989562 51.50565041493276, 6.949458271989562 51.50565086792155, 6.949459171311168 51.50565086792172, 6.949459171311168 51.50565132091051, 6.949459620971971 51.50565132091059, 6.949459620971971 51.50565177389938, 6.949460070632774 51.50565177389947, 6.949460070632774 51.50565222688826, 6.949460070632774 51.50565267987705, 6.949460520293577 51.50565267987714, 6.949460520293577 51.50565313286592, 6.949460520293577 51.50565358585472, 6.94946096995438 51.5056535858548, 6.94946096995438 51.50565403884359, 6.949461869275986 51.50565403884377, 6.949461869275986 51.50565449183257, 6.949466365884016 51.50565449183343, 6.949466365884016 51.50565494482223, 6.949466815544818 51.50565494482231, 6.949466815544818 51.50565539781111, 6.949467265205621 51.5056553978112, 6.949467265205621 51.5056558508, 6.949467265205621 51.5056563037888, 6.949467714866424 51.50565630378888, 6.949467714866424 51.50565675677768, 6.949468164527228 51.50565675677777, 6.949468164527228 51.50565720976658, 6.949468614188031 51.50565720976666, 6.949468614188031 51.50565766275546, 6.949470862492046 51.50565766275591, 6.949470862492046 51.50565811574471, 6.949473560456863 51.50565811574526, 6.949473560456863 51.50565856873406, 6.949474010117666 51.50565856873415, 6.949474010117666 51.50565902172296, 6.949474459778469 51.50565902172304, 6.949474459778469 51.50565947471185, 6.949474459778469 51.50565992770066, 6.949474909439272 51.50565992770075, 6.949474909439272 51.50566038068956, 6.949474909439272 51.50566083367836, 6.949475359100075 51.50566083367845, 6.949475359100075 51.50566128666726, 6.949476258421681 51.50566128666744, 6.949476258421681 51.50566173965625, 6.94948075502971 51.50566173965719, 6.94948075502971 51.505662192646, 6.949481204690513 51.50566219264609, 6.949481204690513 51.50566264563491, 6.949481654351316 51.505662645635, 6.949481654351316 51.50566309862381, 6.949481654351316 51.50566355161262, 6.94948210401212 51.50566355161272, 6.94948210401212 51.50566400460153, 6.94948210401212 51.50566445759034, 6.949482553672922 51.50566445759044, 6.949482553672922 51.50566491057926, 6.949483452994528 51.50566491057945, 6.949483452994528 51.50566536356826, 6.949484352316134 51.50566536356845, 6.949484352316134 51.50566581655727, 6.94948525163774 51.50566581655747, 6.94948525163774 51.50566626954628, 6.949485701298543 51.50566626954638, 6.949485701298543 51.5056667225352, 6.949486150959346 51.5056667225353, 6.949486150959346 51.50566717552411, 6.949486600620149 51.50566717552421, 6.949486600620149 51.50566762851302, 6.949487050280951 51.50566762851312, 6.949487050280951 51.50566808150194, 6.949488399263361 51.50566808150224, 6.949488399263361 51.50566853449106, 6.949490197906573 51.50566853449146, 6.949490197906573 51.50566898748028, 6.949491996549784 51.50566898748068, 6.949491996549784 51.5056694404695, 6.949492446210587 51.50566944046961, 6.949492446210587 51.50566989345843, 6.949493345532193 51.50566989345863, 6.949493345532193 51.50567034644746, 6.949493795192996 51.50567034644756, 6.949493795192996 51.50567079943638, 6.949494244853799 51.50567079943649, 6.949494244853799 51.50567125242531, 6.949494694514602 51.50567125242542, 6.949494694514602 51.50567170541424, 6.949496043497011 51.50567170541455, 6.949496043497011 51.50567215840337, 6.949497842140222 51.50567215840379, 6.949497842140222 51.50567261139261, 6.949498741461829 51.50567261139282, 6.949498741461829 51.50567306438165, 6.949499191122632 51.50567306438175, 6.949499191122632 51.50567351737058, 6.949499640783435 51.50567351737069, 6.949499640783435 51.50567397035952, 6.949499640783435 51.50567442334835, 6.949500090444237 51.50567442334845, 6.949500090444237 51.50567487633729, 6.949500090444237 51.50567532932612, 6.94950054010504 51.50567532932622, 6.94950054010504 51.50567578231505, 6.949501439426647 51.50567578231527, 6.949501439426647 51.5056762353041, 6.949506385695479 51.50567623530528, 6.949506385695479 51.50567668829412, 6.949506835356282 51.50567668829422, 6.949506835356282 51.50567714128306, 6.949507734677888 51.50567714128328, 6.949507734677888 51.50567759427211, 6.949508184338691 51.50567759427222, 6.949508184338691 51.50567804726106, 6.949508633999494 51.50567804726117, 6.949508633999494 51.50567850025001, 6.949509083660296 51.50567850025012, 6.949509083660296 51.50567895323896, 6.949510432642706 51.50567895323929, 6.949510432642706 51.50567940622813, 6.949512231285918 51.50567940622857, 6.949512231285918 51.50567985921741, 6.949513130607524 51.50567985921764, 6.949513130607524 51.50568031220648, 6.949513580268326 51.50568031220659, 6.949513580268326 51.50568076519543, 6.949514029929129 51.50568076519554, 6.949514029929129 51.50568121818439, 6.949514029929129 51.50568167117323, 6.949514479589932 51.50568167117334, 6.949514479589932 51.50568212416218, 6.949514479589932 51.50568257715103, 6.949514929250736 51.50568257715114, 6.949514929250736 51.50568303013999, 6.949515828572341 51.50568303014022, 6.949515828572341 51.50568348312906, 6.949519425858765 51.50568348312998, 6.949519425858765 51.50568393611883, 6.94952032518037 51.50568393611906, 6.94952032518037 51.50568438910791, 6.949520774841174 51.50568438910802, 6.949520774841174 51.50568484209687, 6.949520774841174 51.50568529508572, 6.949521224501977 51.50568529508584, 6.949521224501977 51.50568574807469, 6.94952167416278 51.5056857480748, 6.94952167416278 51.50568620106365, 6.949522123823582 51.50568620106377, 6.949522123823582 51.50568665405262, 6.949523023145188 51.50568665405286, 6.949523023145188 51.50568710704171, 6.949525721110006 51.50568710704242, 6.949525721110006 51.50568756003127, 6.949527070092415 51.50568756003162, 6.949527070092415 51.50568801302048, 6.949527519753218 51.5056880130206, 6.949527519753218 51.50568846600946, 6.949527969414021 51.50568846600958, 6.949527969414021 51.50568891899844, 6.949528419074824 51.50568891899855, 6.949528419074824 51.50568937198742, 6.949528868735627 51.50568937198753, 6.949528868735627 51.50568982497639, 6.94952931839643 51.50568982497651, 6.94952931839643 51.50569027796537, 6.949530217718036 51.50569027796561, 6.949530217718036 51.50569073095447, 6.949535613647671 51.50569073095593, 6.949535613647671 51.50564090218084))
